idiom_id,idiom_canonical,idiom_surface,example,idiom_canonical_meaning,source,source_type,pos,tags,idiom_confidence,source_url,record_origin,license_source,example_language,meaning_language
syn_5647532a671734d3,put all cards down,put all cards down,,Reveal all information or intentions openly,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_938c0fb8d31ffd1a,kick the can,kick the can,,Delay dealing with a problem,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4e8edc4dc0644d6c,ramp up,ramp up,,Increase activity or effort gradually,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d1c253bd21c0de48,throw in towel,throw in towel,,Give up or quit a task or effort,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8c12bf6a5e8087ac,call it in,call it in,,Request help or report information,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1f542242df8146c2,hit the pause,hit the pause,,Temporarily stop an activity or project,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_09a9a2cae5dc109c,call the shot,call the shot,,Make an important decision or command,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_757c7af811fdd0e0,ring fence,ring fence,,Separate resources or funds for a specific purpose,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1aef1c08171a6c64,heads up,heads up,,Advance warning or notification,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a7464986ee8a3b7f,get the green light,get the green light,,Receive permission to proceed,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_846215a43cf237c5,fly under radar,fly under radar,,Avoid attention or detection,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8985ecdc5103a9cf,raise hackles,raise hackles,,Cause irritation or anger,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_dc2bc2be319637f7,take the heat,take the heat,,Accept criticism or pressure,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_aac96f800781a7f5,pour cold water,pour cold water,,Discourage or dampen enthusiasm,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f3c03f1b377aa923,bump it up,bump it up,,Increase a quantity or level,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b8d329b8a9738b7e,in the loop,in the loop,,Kept informed or involved in a process,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a563bb525369abc4,put on hold,put on hold,,Delay or pause a decision or action,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2150f20e6569a507,call the quits,call the quits,,"Stop doing something, quit",llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bc1c3df994d0c93d,fast track,fast track,,Accelerated process or advancement,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f548d1a0a7a27eec,keep one's cards close,keep one's cards close,,Keep information secret,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_646c7651a9e968c8,take it offline,take it offline,,Discuss or address later or privately,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_de0734a335642a7f,throw cold water,throw cold water,,Discourage enthusiasm,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_961bc4ed197e7b58,wear many hats,wear many hats,,Have multiple roles or responsibilities,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_00fcee5d9c8d6784,called into question,called into question,,Doubted or challenged,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e86886de1bac6cdb,clutch moment,clutch moment,,A critical or decisive moment,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_dda1f0c020f5a5e6,go back to drawing,go back to drawing,,Restart planning after failure,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ba45136e9e1ac443,shake the tree,shake the tree,,Cause a reaction or uncover information,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_122449d63d59bd40,touch and go,touch and go,,Uncertain or risky situation,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6b1e3555a72e7da2,under the table,under the table,,"Done secretly, often illegally or informally",llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5435a05c9bb63be6,wear out welcome,wear out welcome,,Overstay one's invitation or tolerance,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2f118b1b25f2d0db,zero in on,zero in on,,Focus precisely on something,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c684971886a89ef5,back to the wall,back to the wall,,In a difficult or desperate situation,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9eb8764b5b1aade8,burn bridges,burn bridges,,Destroy relationships or options,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b19fa4ca1d318de2,fly by seat,fly by seat,,"Act without planning, improvising",llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2eab00721bad2498,hold the fort,hold the fort,,Take care of things in someone's absence,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_87e25b1d10b31ced,jump on bandwagon,jump on bandwagon,,Join a popular trend or activity,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ff5e2e4fc18203c4,keep one's head above,keep one's head above,,Manage to survive financially or mentally,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6a56d51611925ee9,last straw,last straw,,Final problem that causes failure or reaction,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7043d18b5858a6b5,put feet in fire,put feet in fire,,Pressure someone severely to act or decide,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_dc64194762ff0e0a,rest on laurels,rest on laurels,,Be satisfied with past achievements and neglect current effort,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b0ba0ef0fbda3a8f,start from scratch,start from scratch,,Begin again with no prior advantage or progress,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_39cc00334d2a4de0,stick to guns,stick to guns,,Hold firmly to one's beliefs or plans,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7b25a1287c430352,step up to plate,step up to plate,,Take responsibility or action when needed,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a6f6be437b5a4f58,under the pump,under the pump,,Under pressure to perform,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_568cd60a7aef5ec7,blue sky thinking,blue sky thinking,,Creative or visionary thinking without limitations,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_50c12af7627d8bf1,armchair quarterback,armchair quarterback,,Someone who criticizes without involvement,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_95cb2f1caa8bf4c6,burnout warning,burnout warning,,Signs indicating excessive exhaustion from work,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0a3eae039a96fd8b,elephant in room,elephant in room,,Obvious problem no one wants to discuss,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_55fe8462f5b9101c,get the show running,get the show running,,Start a project or event smoothly,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2aba4c25a6f8d057,hit the nail,hit the nail,,Do something exactly right,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f9d40a9f19dfaf4b,move mountains,move mountains,,Accomplish something very difficult,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4205c1ca1a061563,nose to grindstone,nose to grindstone,,Work hard and focused,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bdc17e24e81c7c2a,put the pedal,put the pedal,,Increase speed or effort,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a96029aab2d22203,run a tight ship,run a tight ship,,Manage efficiently and strictly,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9d8e593169932f93,throw up hands,throw up hands,,Give up in frustration,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_91383087bc263aa9,too many cooks,too many cooks,,Too many people trying to control a project,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ae5802e782358551,water under bridge,water under bridge,,Past issues no longer important,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d0563f70f6fa69a9,cover ground,cover ground,,Make significant progress or discuss many matters,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8d380f2ed43179b6,lay cards on table,lay cards on table,,Be openly honest and transparent,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8a12e5eb84758f12,read between lines,read between lines,,Understand hidden meanings,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ad42580165274b8b,table the discussion,table the discussion,,Postpone consideration or debate,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c0e4049f7b031a73,wing it,wing it,,Improvise without preparation,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_921fddc1ed9217dc,zero tolerance,zero tolerance,,No acceptance of certain behaviors or errors,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5ddf4795607fb78e,back to basics,back to basics,,Return to fundamental principles,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a60dd1de78dc2f22,call it quits,call it quits,,Stop a process or relationship,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_92b3ad775526c48e,fall through cracks,fall through cracks,,Be overlooked or neglected,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_31081c7f1651915c,get ducks lined,get ducks lined,,Organize details correctly,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_08fe1e7881200f1d,keep fingers crossed,keep fingers crossed,,Hope for a positive outcome,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d47d6e78f65ba271,lay it on line,lay it on line,,Be fully honest and direct,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8fcb1118930eaf74,make hay,make hay,,Take advantage of a good opportunity,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_084ee7e7e3b907b7,put on ice,put on ice,,Postpone or delay,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9b0bab52d402655d,quick and dirty,quick and dirty,,Done fast with minimal effort,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5a440046ab0950f1,ride out storm,ride out storm,,Survive difficult times,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8141930b3ab8639c,square peg round,square peg round,,Someone who doesn't fit a role suitably,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_74c75c50c1206235,up to snuff,up to snuff,,Meeting required standards,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e9d0f92b498d034f,wild card,wild card,,Unpredictable or unknown factor,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_38a40ca0903cc87e,bend over backward,bend over backward,,Make great effort to help or please,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_abda4285eb30f58e,below radar,below radar,,Not attracting attention,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a4c64ca60065b869,blue sky idea,blue sky idea,,Creative or ambitious idea,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4680dcc3393dde96,dance on thin trust,dance on thin trust,,To engage in a relationship where trust is fragile and easily broken,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_769b68d702f5b966,carry a heart's echo,carry a heart's echo,,To hold onto someone's feelings or past emotions deeply,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bcefdee5c80add2a,cast shadows on smiles,cast shadows on smiles,,To bring sadness or doubt into an otherwise happy relationship,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e72fc14e14642db8,thread a silence wound,thread a silence wound,,To deal with emotional pain that is unspoken or kept hidden,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_75e2a036197b6b2c,wear broken laughter,wear broken laughter,,To mask hurt or sadness behind a forced or fake smile,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_768f08e3f3dab550,hold hands with ghosts,hold hands with ghosts,,To maintain emotional ties to past memories or relationships that no longer exist,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_56d1be38bb5ebdfd,breathe on cold words,breathe on cold words,,To revive or soften harsh or distant communication with warmth or emotion,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_033df6c70ed42aa5,flip the heart switch,flip the heart switch,,To suddenly change feelings or attitude in a relationship,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b2fd3cc3893aeb3d,carry the quiet flame,carry the quiet flame,,To have a low-key but persistent feeling of love or affection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2fb15ff6ecb6db03,lost in love's fog,lost in love's fog,,To feel confused or overwhelmed by emotional uncertainty in a relationship,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7eacdc647f91955a,spill the feeling bucket,spill the feeling bucket,,"To express emotions freely, often unexpectedly",llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e502e9c35284a618,tiptoe around hearts,tiptoe around hearts,,To be cautious or delicate in dealing with others' emotions,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0b7fd8d2d87f3d7c,plant seeds of doubt,plant seeds of doubt,,To cause uncertainty or mistrust in a relationship,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_86effe6368e97d4d,shine through love's cracks,shine through love's cracks,,To reveal genuine affection despite imperfections or difficulties,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_45cfbb41bde9abf7,wear a tender armor,wear a tender armor,,To protect oneself emotionally but remain vulnerable underneath,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_514080bd53d7b4ca,ride the jealous waves,ride the jealous waves,,To experience strong feelings of jealousy fluctuating intensely,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ad17ab90b2180b0a,catch the warm glance,catch the warm glance,,To notice or receive an affectionate or approving look,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1b45e9f9676af3f1,curl up with shadows,curl up with shadows,,To seek comfort in sadness or solitude,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_fb4b5d56558f2d6d,whisper through the pain,whisper through the pain,,To communicate gently in spite of emotional hurt,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_51a11bac5ff1b1f7,flip the lonely coin,flip the lonely coin,,To make a risky decision in feelings with uncertain emotional outcome,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_fe6d0be768c4cbad,spill the trust jar,spill the trust jar,,To lose trust completely,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2933668b6bd1ce78,ride the silent storm,ride the silent storm,,To endure emotional turmoil silently or privately,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5a8d4dec302e57e9,paint with heartstrings,paint with heartstrings,,To express emotions creatively or vividly,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_75270b408cb89da2,bite the memory thorn,bite the memory thorn,,To face painful memories without avoidance,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f1c244f2d0897709,fold the empty letters,fold the empty letters,,To put aside unreciprocated or unanswered messages of love or care,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4b8a8272d125bc37,light a smile bridge,light a smile bridge,,To create a connection through kindness and warmth,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_64f8a3a6a382cf49,carry cracked hopes,carry cracked hopes,,To continue believing despite past disappointments,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b17a566d8154a1e1,dance with love's ghosts,dance with love's ghosts,,To engage emotionally with memories of past relationships,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8ef6acd5e2e8108f,sip the bittersweet truth,sip the bittersweet truth,,"To accept hard realities in relationships, mixing pain and affection",llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8144887b4f89e161,turn the heart pages,turn the heart pages,,To move on emotionally from one chapter or relationship to another,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_29b920aa61f4d366,climb the trust ladder,climb the trust ladder,,To gradually build confidence and bond with someone,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_af2d08e94ac4e967,float on fragile promises,float on fragile promises,,To rely on uncertain or easily broken assurances in relationships,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ef160a9104b98c64,build a laughter shield,build a laughter shield,,To use humor to protect oneself emotionally,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_df3e6f9a2a177866,chase the warm pulse,chase the warm pulse,,To seek emotional connection or affection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_29ce52e62889f6c2,clear the fog of doubt,clear the fog of doubt,,To remove uncertainty or mistrust from feelings or a relationship,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b04a435482906abf,lose the silent battle,lose the silent battle,,"To fail a hidden emotional struggle, often internal",llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0692e03eba39235d,hug the broken edges,hug the broken edges,,To accept and embrace flaws in oneself or a partner,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_371da791f67d15e9,strike the fragile chord,strike the fragile chord,,To affect someone emotionally in a delicate way,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
