idiom_id,idiom_canonical,idiom_surface,example,idiom_canonical_meaning,source,source_type,pos,tags,idiom_confidence,source_url,record_origin,license_source,example_language,meaning_language
syn_dcd82294a2c72a8a,brainstorm brigade,brainstorm brigade,,A group actively engaged in intense idea generation sessions.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ecbf98c6b17b7dbd,deadline dagger,deadline dagger,,Sudden pressure or threat caused by an imminent deadline.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d06f29e707bd2eea,profit parasite,profit parasite,,An individual or department that consumes resources without producing meaningful profit.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e4eea6391692b902,synergy snake oil,synergy snake oil,,Overhyped claims about the benefits of teamwork or collaboration that don't materialize.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e7fa0097f1e0abe0,whiteboard warfare,whiteboard warfare,,Competitive or aggressive idea battles during planning meetings.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_64e6bfc75621c212,power lunch trap,power lunch trap,,A social lunch that is more about politics and alliances than food.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2f42aafa8354d82e,talent treadmill,talent treadmill,,Continuous hiring and turnover without sustainable retention.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2bc3adf9e07ece66,cubicle catacomb,cubicle catacomb,,A maze-like office full of identical cubicles where people feel lost or isolated.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8c9fd9dee2aaab4b,office oasis,office oasis,,A pleasant or relaxing spot in an otherwise stressful workplace.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c796a47bcda9b8c4,deadline domino,deadline domino,,One missed deadline causing a chain reaction of delays.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4803d9f64c458fdf,backdoor bandwidth,backdoor bandwidth,,Hidden capacity or time that sneaks into a schedule without official acknowledgment.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_99be4bfc7e257827,strategy stew,strategy stew,,A confusing mix of conflicting plans or ideas.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_da2201de8e4be1f6,fire drill frenzy,fire drill frenzy,,"Panic or overreaction to urgent, last-minute tasks.",llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a1d3fa2700350d9c,stairway to nowhere,stairway to nowhere,,A career path or project that leads to no significant progress.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_1361f4018ce41814,pivot playground,pivot playground,,"An environment where constant strategy changes happen, often playfully or without consequence.",llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_92f319b6423d3477,deadline doghouse,deadline doghouse,,A state of being in trouble for missing or delaying deadlines.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_29574b9a8e694fda,ghost email,ghost email,,"An email sent without expecting or receiving a reply, often ignored deliberately.",llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3bbf54416544ff58,meeting mosh pit,meeting mosh pit,,"A chaotic, crowded, and unstructured meeting.",llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_db40b3a31587142c,brain drain buffet,brain drain buffet,,"A scenario where many skilled employees leave, leaving limited options behind.",llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ba7307a2a3bceeae,polish the press release,polish the press release,,To improve or spin negative news to appear positive before release.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3661b6d95c724628,fluff the numbers,fluff the numbers,,To exaggerate or manipulate data to appear better than it is.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9ed82a142c10ff3c,hype hamster wheel,hype hamster wheel,,Endless cycle of building excitement without delivering results.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5ea1a5ca214d4546,office oracle,office oracle,,An employee thought to have insider knowledge or predict outcomes.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5ca9ef7ea00ccc40,guerilla metrics,guerilla metrics,,Unconventional or unofficial measurement methods used in business.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_471749a0eaa9e749,email avalanche,email avalanche,,An overwhelming flood of emails that is difficult to manage.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_989040d9a8f97854,deadline deflector,deadline deflector,,A tactic or person who delays or pushes back deadlines.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2ae3741555817dc3,bandwidth bank,bandwidth bank,,Saved-up mental or time capacity used for urgent tasks.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_fade9b1ecc674024,office odyssey,office odyssey,,A long and eventful journey through workplace challenges.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f528c06ec3da8f57,vision veneer,vision veneer,,Superficial appearance of clear strategy with little substance.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_034a374475b6e17b,micro-manage maze,micro-manage maze,,A work situation complicated by excessive oversight and control.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b5d40aff8113c5a2,guesstimate game,guesstimate game,,"Making decisions or plans based on rough, uncertain estimates.",llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_73f5b799cd1e5b5a,synergy soap opera,synergy soap opera,,Dramatic ups and downs in team collaboration efforts.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9ecf77d9244a6b5e,corner office carousel,corner office carousel,,Rotating leadership positions without lasting impact.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_fe5a5ba8fd94285b,corporate cobweb,corporate cobweb,,"Old, confusing, or neglected hierarchy or procedures within a company.",llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e6c8b28149427d2a,ignition switch meeting,ignition switch meeting,,A meeting that sparks significant action or change.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4a186412e58bdd88,idea incubator,idea incubator,,A place or team fostering new innovative ideas before they are developed further.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b4d17abec1dbae3f,follow-up fog,follow-up fog,,Confusion or uncertainty caused by numerous follow-ups without clear communication.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_05788e4faada9e07,c-suite circus,c-suite circus,,Chaotic or theatrical behavior among top executives.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2c1fd1b22d067c01,red tape rat race,red tape rat race,,Frustration of competing or working hard while being bogged down by bureaucracy.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_d0d99d4729570453,proposal ping,proposal ping,,A subtle or indirect message about a project or idea's status.,llm_generated_inventory,synthetic_generation,phrase,workplace_business,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_941c998a52488f4a,dance on heartstrings,dance on heartstrings,,to manipulate someone's emotions intentionally,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bbe8894a2ddd3839,carry emotional baggage,carry emotional baggage,,to hold onto past emotional trauma or issues,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6be35762e7fb8c64,spill soul tea,spill soul tea,,to reveal intimate emotional secrets,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_26c8c3f1700d9cab,heart on the fritz,heart on the fritz,,experiencing emotional instability,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5737ec10330711ff,love on the blink,love on the blink,,relationship is unstable or failing,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8f0499c1fa6abe18,hug debt,hug debt,,feeling obligated emotionally because of past favors or affection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_811d75611fe142f2,kiss landmines,kiss landmines,,to engage in emotionally risky interactions,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7a9f9681200466fa,ghost light,ghost light,,a faint sign of ongoing emotional presence or interest after disappearance,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ce9d8a1e7fd022d4,string tether heart,string tether heart,,emotional connection that's fragile but binding,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_02e4dacb3dad59a9,catch feelings wave,catch feelings wave,,to suddenly develop intense emotions for someone,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_34b54a780f0e1d96,emotional sandbagging,emotional sandbagging,,deliberately hiding feelings to gain advantage in relationship,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2bbbddb09a860275,freeze heart vault,freeze heart vault,,"to lock away emotions, being emotionally closed",llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e69191d026291824,ride the emotion rollercoaster,ride the emotion rollercoaster,,to experience extreme emotional ups and downs,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a78e6ebcef300473,pour soul paint,pour soul paint,,to express deep feelings creatively or indirectly,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e7c7921d8bc52309,twist the heartstrings,twist the heartstrings,,to emotionally manipulate or cause pain,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c6d2a475eb6a8511,love lock puzzle,love lock puzzle,,a complicated emotional situation hard to understand,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c7679f58f7f022b0,cry electric tears,cry electric tears,,to express deep emotion through digital or online means,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0d5a3b0fa17c9897,ghost hug,ghost hug,,emotional support or connection that is intangible or distant,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_91b2fcbe1f6c17bd,heart on lockdown,heart on lockdown,,intentionally closed off emotionally,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2ff94a242b4a1994,feelings in the blender,feelings in the blender,,emotions are confused and mixed up,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_11feec01128202f0,love radar off,love radar off,,unable or unwilling to recognize romantic interest,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e62b64ccb4d29993,chasing heart shadows,chasing heart shadows,,pursuing elusive or insincere emotional connections,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7995917825212a18,emotional minefield dance,emotional minefield dance,,engaging cautiously in delicate emotional situations,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a1b5d7f2d417c930,cry on the wifi,cry on the wifi,,to share emotional pain online,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_93810238322108f6,heart hitchhiking,heart hitchhiking,,seeking emotional support from strangers or new companions,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_0e229fc51a367e59,love paparazzi,love paparazzi,,people who intrude on private romantic matters,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_5717872fa731865a,feelings on fire escape,feelings on fire escape,,emotions that are barely controlled and ready to burst out,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a1546d62a31e9f8f,heartbreak hotel lobby,heartbreak hotel lobby,,a temporary place where many painful emotions gather,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8be9f2a7e07fe26f,love sieve,love sieve,,difficulty in holding onto emotional commitments or affections,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e314467e1b52cd05,emotional detour,emotional detour,,temporary deviation in emotional state or relationship path,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_45a76fd1c58a767c,wrap feelings in duct tape,wrap feelings in duct tape,,to suppress or hide emotions forcibly,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a6f7486004afa511,love under construction,love under construction,,a relationship or emotional state that is developing or evolving,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6de45d3c21845f1f,emotional catnip,emotional catnip,,something irresistibly appealing emotionally,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b08b89977ca9d0a9,heartstrings tangled in earbuds,heartstrings tangled in earbuds,,emotions confused by digital or long-distance relationships,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_29e39893ff54e260,love smoke signals,love smoke signals,,subtle or indirect ways of expressing romantic interest,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_6a8796930062a40e,carry a heart grenade,carry a heart grenade,,to have emotional volatility that can explode unexpectedly,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_08c04b59a92adee5,emotionally off the leash,emotionally off the leash,,to behave without emotional restraint,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_84f59e06385bdd0b,friendship paint peeling,friendship paint peeling,,a friendship losing its freshness or strength over time,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2083ffafa84ed73c,whispered love bombs,whispered love bombs,,small but powerful romantic gestures or words,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_eeb6e796f572b788,emotion staycation,emotion staycation,,remaining emotionally stagnant without growth or change,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_66f50a2f254dfcba,catch a feelings cold,catch a feelings cold,,to unexpectedly develop emotions or affection,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3dc2c8b288be0b5f,love snow globe,love snow globe,,a fragile yet beautiful romantic situation,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_cfdf357b5ff4e601,heart whisper network,heart whisper network,,an informal system of sharing emotions or gossip,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2611ff343456597a,emotional electricity outlet,emotional electricity outlet,,a person or activity that helps release built-up feelings,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bc1d39722a38a6a6,clothesline the heart,clothesline the heart,,to cause sudden emotional impact or shock,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_7e35f709bc8c2686,love echo chamber,love echo chamber,,a situation where only similar feelings or opinions about a relationship are reinforced,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_873ec039f6d11d2a,kiss with cliffhanger,kiss with cliffhanger,,a romantic or emotional moment left unresolved,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a38037c7b525af9e,heart on a rollerblade,heart on a rollerblade,,vulnerable but trying to move forward quickly emotionally,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2beaadacbc2ca8f1,emotional smoke bomb,emotional smoke bomb,,an action to confuse or cover true feelings temporarily,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_b315c0382710189a,love ping-pong,love ping-pong,,back-and-forth emotional interactions or uncertainty in relationship,llm_generated_inventory,synthetic_generation,phrase,relationships_emotions,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_f1759b23518e688e,ghost the vibe,ghost the vibe,,to suddenly disappear from a social situation or stop responding without explanation,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_fd56c910d13dd4b1,cactus crown,cactus crown,,a troublesome or prickly situation one has to endure,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_e5bff665fc0f4539,juice the flex,juice the flex,,to exaggerate accomplishments or possessions in a boastful way,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_78d6dabf8f7df81f,slap the ghost,slap the ghost,,to confront an unanswered message or haunted memory head-on,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_46a878353a8e092b,blink the snake,blink the snake,,to subtly signal betrayal or dishonesty,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_051f6d20f1b5dc28,plug the sun,plug the sun,,to block out negativity or bad energy intentionally,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c787a36a7c2d7a31,smoke the mirror,smoke the mirror,,to deceive oneself or create a false impression,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_50684ad249d66f01,zipper the cookie,zipper the cookie,,to keep a secret or refuse to divulge information,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_59359b15ab1490df,shadow dust,shadow dust,,invisible or subtle clues left behind that reveal a secret,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_925c1e70f4d7ea29,bounce the script,bounce the script,,to unexpectedly change plans or refuse to follow expectations,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_2530ee875ee77821,cold tap dance,cold tap dance,,to awkwardly avoid a difficult topic or situation,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bea043ddfc17e69e,pixelated promise,pixelated promise,,a vague or unclear commitment that might not be trustworthy,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_a8e7a24dadaf468e,snap the leash,snap the leash,,to break free from restrictions or control,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_3887b02646d125db,laser wink,laser wink,,a subtle but sharp hint or flirtation encoded in a brief gesture,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_18c7ab878b3e0a2b,vapor trail hustle,vapor trail hustle,,a short-lived or fleeting effort made just before giving up,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_bd2fdcddb1e15178,ghost fridge,ghost fridge,,a social media account or chat group that is inactive or abandoned,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_8e490dc05c81a207,tickled wire,tickled wire,,a situation that provokes nervous excitement or tension,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_4647fd4266805b1d,dust bunny squad,dust bunny squad,,a loosely connected group of inactive or unreliable friends,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_9cd84c51f0ec5bd8,pickle moon,pickle moon,,an unusual or awkward circumstance that defies explanation,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_26c0b9587f53af91,hype furnace,hype furnace,,a place or situation generating excessive excitement or buzz,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_cad5613b943f8fce,spike the groove,spike the groove,,to abruptly interrupt someone's flow or rhythm,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_ff9d45c1dfe79a64,juice box flex,juice box flex,,showing off small or petty achievements exaggeratedly,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
syn_c0362df0699f26dc,blue screen stare,blue screen stare,,a moment of mental blankness or sudden confusion,llm_generated_inventory,synthetic_generation,phrase,youth_slang,0.7,synthetic,synthetic_generation_pipeline,synthetic_llm,en,en
